Id,rating,
10680,4,
10681,4,
10682,3,
10683,4,
10684,4,
10685,4,
10686,4,
10687,4,
10688,4,
10689,3,
10690,4,
10691,4,
10692,3,
10693,5,
10694,3,
10695,3,
10696,4,
10697,3,
10698,4,
10699,3,
10700,4,
10701,4,
10702,4,
10703,4,
10704,3,
10705,4,
10706,4,
10707,4,
10708,4,
10709,4,
10710,4,
10711,4,
10712,3,
10713,4,
10714,3,
10715,4,
10716,4,
10717,4,
10718,4,
10719,5,
10720,4,
10721,4,
10722,4,
10723,4,
10724,1,
10725,3,
10726,4,
10727,4,
10728,3,
10729,2,
10730,3,
10731,4,
10732,4,
10733,3,
10734,4,
10735,3,
10736,4,
10737,3,
10738,3,
10739,4,
10740,3,
10741,4,
10742,4,
10743,3,
10744,4,
10745,4,
10746,4,
10747,4,
10748,3,
10749,3,
10750,3,
10751,4,
10752,4,
10753,4,
10754,4,
10755,4,
10756,3,
10757,4,
10758,4,
10759,3,
10760,4,
10761,4,
10762,3,
10763,3,
10764,4,
10765,4,
10766,4,
10767,3,
10768,4,
10769,4,
10770,4,
10771,3,
10772,4,
10773,4,
10774,4,
10775,4,
10776,4,
10777,4,
10778,4,
10779,4,
10780,4,
10781,4,
10782,4,
10783,4,
10784,3,
10785,5,
10786,4,
10787,3,
10788,3,
10789,4,
10790,4,
10791,4,
10792,4,
10793,4,
10794,3,
10795,4,
10796,4,
10797,4,
10798,5,
10799,3,
10800,3,
10801,4,
10802,3,
10803,3,
10804,2,
10805,3,
10806,3,
10807,4,
10808,3,
10809,4,
10810,4,
10811,3,
10812,3,
10813,4,
10814,3,
10815,4,
10816,4,
10817,3,
10818,4,
10819,4,
10820,4,
10821,4,
10822,3,
10823,4,
10824,4,
10825,4,
10826,4,
10827,4,
10828,4,
10829,3,
10830,4,
10831,3,
10832,4,
10833,4,
10834,5,
10835,3,
10836,4,
10837,3,
10838,2,
10839,4,
10840,3,
10841,3,
10842,4,
10843,4,
10844,4,
10845,4,
10846,4,
10847,2,
10848,4,
10849,3,
10850,5,
10851,4,
10852,3,
10853,5,
10854,3,
10855,3,
10856,4,
10857,4,
10858,5,
10859,4,
10860,3,
10861,4,
10862,4,
10863,3,
10864,4,
10865,5,
10866,4,
10867,4,
10868,4,
10869,4,
10870,4,
10871,4,
10872,3,
10873,4,
10874,3,
10875,4,
10876,4,
10877,3,
10878,1,
10879,3,
10880,1,
10881,4,
10882,5,
10883,4,
10884,4,
10885,3,
10886,4,
10887,4,
10888,3,
10889,4,
10890,4,
10891,4,
10892,4,
10893,4,
10894,3,
10895,4,
10896,3,
10897,4,
10898,4,
10899,3,
10900,4,
10901,4,
10902,4,
10903,4,
10904,1,
10905,3,
10906,3,
10907,3,
10908,4,
10909,4,
10910,4,
10911,4,
10912,4,
10913,3,
10914,4,
10915,4,
10916,3,
10917,4,
10918,5,
10919,4,
10920,4,
10921,4,
10922,4,
10923,4,
10924,4,
10925,3,
10926,4,
10927,4,
10928,4,
10929,4,
10930,3,
10931,4,
10932,3,
10933,4,
10934,3,
10935,4,
10936,5,
10937,3,
10938,3,
10939,4,
10940,4,
10941,4,
10942,4,
10943,4,
10944,4,
10945,4,
10946,3,
10947,4,
10948,5,
10949,4,
10950,4,
10951,4,
10952,4,
10953,4,
10954,4,
10955,3,
10956,4,
10957,4,
10958,4,
10959,5,
10960,4,
10961,4,
10962,4,
10963,4,
10964,4,
10965,4,
10966,4,
10967,4,
10968,4,
10969,3,
10970,3,
10971,4,
10972,3,
10973,5,
10974,4,
10975,4,
10976,4,
10977,3,
10978,3,
10979,4,
10980,4,
10981,5,
10982,3,
10983,4,
10984,4,
10985,5,
10986,3,
10987,4,
10988,3,
10989,3,
10990,3,
10991,3,
10992,3,
10993,3,
10994,3,
10995,4,
10996,4,
10997,4,
10998,4,
10999,3,
11000,4,
11001,4,
11002,4,
11003,4,
11004,4,
11005,4,
11006,4,
11007,4,
11008,4,
11009,4,
11010,4,
11011,4,
11012,4,
11013,1,
11014,5,
11015,3,
11016,4,
11017,4,
11018,3,
11019,5,
11020,4,
11021,4,
11022,3,
11023,3,
11024,4,
11025,4,
11026,3,
11027,4,
11028,4,
11029,4,
11030,4,
11031,3,
11032,4,
11033,4,
11034,4,
11035,4,
11036,5,
11037,3,
11038,4,
11039,4,
11040,4,
11041,4,
11042,4,
11043,4,
11044,4,
11045,4,
11046,4,
11047,3,
11048,4,
11049,4,
11050,4,
11051,4,
11052,4,
11053,4,
11054,4,
11055,4,
11056,4,
11057,3,
11058,3,
11059,4,
11060,4,
11061,3,
11062,4,
11063,3,
11064,3,
11065,4,
11066,4,
11067,2,
11068,3,
11069,4,
11070,4,
11071,4,
11072,5,
11073,4,
11074,4,
11075,4,
11076,3,
11077,4,
11078,5,
11079,4,
11080,5,
11081,3,
11082,3,
11083,3,
11084,5,
11085,3,
11086,4,
11087,3,
11088,4,
11089,4,
11090,1,
11091,4,
11092,4,
11093,4,
11094,4,
11095,3,
11096,4,
11097,4,
11098,3,
11099,4,
11100,3,
11101,4,
11102,4,
11103,5,
11104,4,
11105,3,
11106,4,
11107,3,
11108,4,
11109,4,
11110,1,
11111,5,
11112,4,
11113,4,
11114,4,
11115,4,
11116,5,
11117,5,
11118,4,
11119,4,
11120,4,
11121,4,
11122,3,
11123,4,
11124,4,
11125,4,
11126,4,
11127,5,
11128,4,
11129,4,
11130,3,
11131,3,
11132,4,
11133,4,
11134,4,
11135,4,
11136,4,
11137,3,
11138,4,
11139,4,
11140,4,
11141,1,
11142,4,
11143,5,
11144,3,
11145,4,
11146,5,
11147,3,
11148,2,
11149,4,
11150,3,
11151,3,
11152,3,
11153,3,
11154,4,
11155,4,
11156,3,
11157,5,
11158,4,
11159,1,
11160,3,
11161,3,
11162,3,
11163,3,
11164,4,
11165,4,
11166,4,
11167,5,
11168,3,
11169,3,
11170,4,
11171,3,
11172,4,
11173,2,
11174,3,
11175,3,
11176,1,
11177,4,
11178,4,
11179,4,
11180,3,
11181,4,
11182,3,
11183,1,
11184,2,
11185,4,
11186,3,
11187,4,
11188,1,
11189,4,
11190,5,
11191,4,
11192,4,
11193,4,
11194,4,
11195,3,
11196,4,
11197,4,
11198,4,
11199,4,
11200,3,
11201,5,
11202,4,
11203,4,
11204,5,
11205,4,
11206,4,
11207,4,
11208,4,
11209,4,
11210,4,
11211,3,
11212,3,
11213,3,
11214,4,
11215,4,
11216,4,
11217,3,
11218,4,
11219,3,
11220,3,
11221,4,
11222,4,
11223,5,
11224,4,
11225,3,
11226,3,
11227,4,
11228,3,
11229,4,
11230,3,
11231,4,
11232,4,
11233,4,
11234,5,
11235,3,
11236,4,
11237,3,
11238,1,
11239,4,
11240,4,
11241,4,
11242,4,
11243,4,
11244,4,
11245,3,
11246,3,
11247,4,
11248,4,
11249,4,
11250,4,
11251,4,
11252,5,
11253,1,
11254,4,
11255,3,
11256,4,
11257,3,
11258,4,
11259,4,
11260,4,
11261,4,
11262,4,
11263,3,
11264,4,
11265,4,
11266,4,
11267,4,
11268,4,
11269,4,
11270,4,
11271,4,
11272,4,
11273,4,
11274,3,
11275,4,
11276,3,
11277,3,
11278,4,
11279,4,
11280,2,
11281,4,
11282,5,
11283,5,
11284,5,
11285,4,
11286,4,
11287,4,
11288,4,
11289,4,
11290,4,
11291,4,
11292,5,
11293,3,
11294,3,
11295,3,
11296,4,
11297,3,
11298,4,
11299,4,
11300,5,
11301,3,
11302,4,
11303,3,
11304,3,
11305,4,
11306,4,
11307,4,
11308,4,
11309,5,
11310,3,
11311,4,
11312,4,
11313,4,
11314,4,
11315,4,
11316,3,
11317,3,
11318,4,
11319,4,
11320,4,
11321,3,
11322,4,
11323,2,
11324,3,
11325,5,
11326,4,
11327,4,
11328,4,
11329,4,
11330,4,
11331,3,
11332,4,
11333,4,
11334,4,
11335,4,
11336,4,
11337,4,
11338,3,
11339,4,
11340,3,
11341,4,
11342,4,
11343,4,
11344,4,
11345,4,
11346,3,
11347,4,
11348,3,
11349,4,
11350,4,
11351,3,
11352,4,
11353,4,
11354,4,
11355,4,
11356,3,
11357,4,
11358,3,
11359,4,
11360,3,
11361,4,
11362,3,
11363,4,
11364,3,
11365,4,
11366,3,
11367,3,
11368,4,
11369,4,
11370,4,
11371,1,
11372,4,
11373,4,
11374,3,
11375,4,
11376,4,
11377,4,
11378,3,
11379,5,
11380,4,
11381,4,
11382,3,
11383,5,
11384,4,
11385,4,
11386,3,
11387,4,
11388,4,
11389,4,
11390,4,
11391,2,
11392,4,
11393,4,
11394,3,
11395,3,
11396,4,
11397,4,
11398,4,
11399,4,
11400,5,
11401,4,
11402,4,
11403,4,
11404,5,
11405,5,
11406,4,
11407,4,
11408,4,
11409,4,
11410,5,
11411,4,
11412,4,
11413,4,
11414,3,
11415,4,
11416,4,
11417,4,
11418,4,
11419,2,
11420,4,
11421,4,
11422,1,
11423,3,
11424,4,
11425,4,
11426,4,
11427,4,
11428,4,
11429,4,
11430,3,
11431,4,
11432,4,
11433,4,
11434,4,
11435,3,
11436,4,
11437,4,
11438,5,
11439,4,
11440,4,
11441,3,
11442,4,
11443,3,
11444,4,
11445,3,
11446,3,
11447,4,
11448,5,
11449,4,
11450,3,
11451,5,
11452,3,
11453,4,
11454,4,
11455,4,
11456,3,
11457,5,
11458,4,
11459,3,
11460,4,
11461,4,
11462,4,
11463,4,
11464,4,
11465,4,
11466,4,
11467,3,
11468,4,
11469,3,
11470,4,
11471,4,
11472,4,
11473,4,
11474,4,
11475,3,
11476,3,
11477,3,
11478,4,
11479,3,
11480,4,
11481,4,
11482,3,
11483,4,
11484,3,
11485,3,
11486,4,
11487,4,
11488,3,
11489,4,
11490,4,
11491,4,
11492,4,
11493,4,
11494,5,
11495,4,
11496,4,
11497,4,
11498,3,
11499,4,
11500,4,
11501,4,
11502,4,
11503,4,
11504,5,
11505,4,
11506,3,
11507,4,
11508,4,
11509,4,
11510,4,
11511,4,
11512,4,
11513,4,
11514,3,
11515,4,
11516,4,
11517,4,
11518,4,
11519,4,
11520,3,
11521,3,
11522,4,
11523,4,
11524,4,
11525,4,
11526,4,
11527,3,
11528,4,
11529,4,
11530,2,
11531,4,
11532,5,
11533,3,
11534,4,
11535,4,
11536,4,
11537,3,
11538,5,
11539,3,
11540,4,
11541,3,
11542,1,
11543,4,
11544,4,
11545,5,
11546,4,
11547,4,
11548,4,
11549,3,
11550,3,
11551,4,
11552,4,
11553,4,
11554,2,
11555,4,
11556,3,
11557,3,
11558,4,
11559,3,
11560,4,
11561,5,
11562,4,
11563,4,
11564,3,
11565,4,
11566,4,
11567,4,
11568,5,
11569,4,
11570,5,
11571,3,
11572,4,
11573,4,
11574,5,
11575,3,
11576,5,
11577,3,
11578,4,
11579,4,
11580,4,
11581,4,
11582,3,
11583,4,
11584,3,
11585,4,
11586,4,
11587,4,
11588,5,
11589,3,
11590,3,
11591,4,
11592,4,
11593,4,
11594,4,
11595,4,
11596,4,
11597,4,
11598,3,
11599,5,
11600,4,
11601,5,
11602,4,
11603,4,
11604,1,
11605,4,
11606,3,
11607,4,
11608,4,
11609,5,
11610,4,
11611,4,
11612,4,
11613,4,
11614,4,
11615,4,
11616,4,
11617,4,
11618,4,
11619,3,
11620,4,
11621,3,
11622,4,
11623,1,
11624,3,
11625,3,
11626,4,
11627,3,
11628,5,
11629,4,
11630,4,
11631,3,
11632,5,
11633,4,
11634,3,
11635,5,
11636,4,
11637,3,
11638,4,
11639,3,
11640,5,
11641,5,
11642,5,
11643,4,
11644,4,
11645,4,
11646,4,
11647,4,
11648,4,
11649,4,
11650,3,
11651,4,
11652,4,
11653,3,
11654,1,
11655,3,
11656,4,
11657,4,
11658,4,
11659,4,
11660,3,
11661,4,
11662,4,
11663,4,
11664,1,
11665,3,
11666,3,
11667,4,
11668,4,
11669,3,
11670,4,
11671,4,
11672,3,
11673,4,
11674,4,
11675,3,
11676,3,
11677,4,
11678,4,
11679,4,
11680,4,
11681,4,
11682,5,
11683,4,
11684,5,
11685,4,
11686,4,
11687,4,
11688,3,
11689,4,
11690,4,
11691,4,
11692,4,
11693,4,
11694,4,
11695,4,
11696,4,
11697,3,
11698,4,
11699,3,
11700,4,
11701,4,
11702,4,
11703,1,
11704,4,
11705,3,
11706,3,
11707,3,
11708,4,
11709,4,
11710,5,
11711,4,
11712,4,
11713,3,
11714,3,
11715,5,
11716,4,
11717,3,
11718,4,
11719,3,
11720,3,
11721,3,
11722,4,
11723,4,
11724,4,
11725,4,
11726,4,
11727,3,
11728,4,
11729,4,
11730,4,
11731,3,
11732,4,
11733,1,
11734,3,
11735,4,
11736,4,
11737,3,
11738,4,
11739,3,
11740,3,
11741,5,
11742,4,
11743,4,
11744,4,
11745,3,
11746,3,
11747,4,
11748,4,
11749,3,
11750,4,
11751,4,
11752,3,
11753,4,
11754,5,
11755,4,
11756,4,
11757,4,
11758,4,
11759,4,
11760,4,
11761,4,
11762,4,
11763,4,
11764,4,
11765,3,
11766,4,
11767,3,
11768,3,
11769,4,
11770,4,
11771,4,
11772,4,
11773,3,
11774,4,
11775,4,
11776,3,
11777,4,
11778,5,
11779,4,
11780,4,
11781,3,
11782,2,
11783,3,
11784,4,
11785,4,
11786,3,
11787,4,
11788,3,
11789,3,
11790,4,
11791,3,
11792,4,
11793,5,
11794,4,
11795,3,
11796,4,
11797,3,
11798,3,
11799,1,
11800,5,
11801,4,
11802,4,
11803,3,
11804,4,
11805,3,
11806,3,
11807,2,
11808,4,
11809,4,
11810,3,
11811,4,
11812,4,
11813,4,
11814,4,
11815,4,
11816,4,
11817,4,
11818,5,
11819,5,
11820,4,
11821,3,
11822,4,
11823,4,
11824,3,
11825,4,
11826,3,
11827,4,
11828,4,
11829,4,
11830,5,
11831,4,
11832,4,
11833,4,
11834,5,
11835,4,
11836,3,
11837,3,
11838,4,
11839,3,
11840,4,
11841,5,
11842,4,
11843,3,
11844,4,
11845,4,
11846,4,
11847,4,
11848,3,
11849,3,
11850,4,
11851,4,
11852,4,
11853,3,
11854,4,
11855,3,
11856,5,
11857,4,
11858,4,
11859,4,
11860,4,
11861,4,
11862,3,
11863,4,
11864,3,
11865,5,
11866,3,
11867,3,
11868,4,
11869,5,
11870,4,
11871,1,
11872,4,
11873,4,
11874,4,
11875,4,
11876,4,
11877,4,
11878,4,
11879,3,
11880,5,
11881,4,
11882,5,
11883,3,
11884,5,
11885,4,
11886,4,
11887,5,
11888,4,
11889,4,
11890,3,
11891,3,
11892,4,
11893,3,
11894,3,
11895,3,
11896,4,
11897,4,
11898,3,
11899,3,
11900,3,
11901,5,
11902,5,
11903,3,
11904,4,
11905,2,
11906,3,
11907,4,
11908,4,
11909,4,
11910,3,
11911,4,
11912,4,
11913,3,
11914,4,
11915,4,
11916,4,
11917,4,
11918,5,
11919,4,
11920,3,
11921,4,
11922,4,
11923,4,
11924,4,
11925,4,
11926,4,
11927,4,
11928,4,
11929,5,
11930,4,
11931,3,
11932,4,
11933,3,
11934,4,
11935,4,
11936,4,
11937,1,
11938,4,
11939,4,
11940,4,
11941,4,
11942,4,
11943,4,
11944,4,
11945,4,
11946,5,
11947,4,
11948,4,
11949,4,
11950,5,
11951,4,
11952,4,
11953,4,
11954,4,
11955,4,
11956,4,
11957,4,
11958,4,
11959,4,
11960,4,
11961,4,
11962,3,
11963,3,
11964,4,
11965,4,
11966,4,
11967,4,
11968,4,
11969,4,
11970,3,
11971,3,
11972,3,
11973,5,
11974,3,
11975,4,
11976,3,
11977,4,
11978,4,
11979,3,
11980,3,
11981,3,
11982,4,
11983,4,
11984,4,
11985,5,
11986,4,
11987,4,
11988,4,
11989,5,
11990,5,
11991,3,
11992,3,
11993,5,
11994,3,
11995,3,
11996,3,
11997,3,
11998,3,
11999,4,
12000,4,
12001,5,
12002,4,
12003,4,
12004,4,
12005,3,
12006,5,
12007,4,
12008,4,
12009,3,
12010,4,
12011,4,
12012,4,
12013,4,
12014,4,
12015,4,
12016,4,
12017,3,
12018,4,
12019,3,
12020,3,
12021,5,
12022,4,
12023,3,
12024,5,
12025,3,
12026,4,
12027,5,
12028,3,
12029,3,
12030,4,
12031,1,
12032,3,
12033,3,
12034,1,
12035,4,
12036,4,
12037,4,
12038,4,
12039,3,
12040,4,
12041,4,
12042,3,
12043,4,
12044,4,
12045,4,
12046,4,
12047,4,
12048,4,
12049,3,
12050,4,
12051,4,
12052,4,
12053,3,
12054,5,
12055,4,
12056,4,
12057,3,
12058,3,
12059,4,
12060,3,
12061,4,
12062,3,
12063,4,
12064,4,
12065,4,
12066,4,
12067,4,
12068,4,
12069,4,
12070,5,
12071,4,
12072,3,
12073,4,
12074,4,
12075,3,
12076,4,
12077,5,
12078,3,
12079,4,
12080,4,
12081,3,
12082,4,
12083,4,
12084,3,
12085,4,
12086,4,
12087,3,
12088,3,
12089,4,
12090,4,
12091,4,
12092,4,
12093,4,
12094,4,
12095,4,
12096,3,
12097,4,
12098,4,
12099,4,
12100,4,
12101,3,
12102,3,
12103,4,
12104,4,
12105,3,
12106,4,
12107,4,
12108,3,
12109,4,
12110,3,
12111,4,
12112,4,
12113,5,
12114,4,
12115,4,
12116,3,
12117,2,
12118,4,
12119,4,
12120,4,
12121,3,
12122,5,
12123,4,
12124,3,
12125,3,
12126,5,
12127,3,
12128,3,
12129,4,
12130,4,
12131,3,
12132,1,
12133,3,
12134,3,
12135,4,
12136,4,
12137,4,
12138,4,
12139,4,
12140,4,
12141,4,
12142,1,
12143,3,
12144,4,
12145,3,
12146,4,
12147,3,
12148,5,
12149,4,
12150,5,
12151,4,
12152,4,
12153,4,
12154,3,
12155,3,
12156,4,
12157,4,
12158,4,
12159,4,
12160,4,
12161,4,
12162,4,
12163,4,
12164,4,
12165,3,
12166,4,
12167,4,
12168,4,
12169,4,
12170,5,
12171,4,
12172,4,
12173,4,
12174,4,
12175,3,
12176,3,
12177,3,
12178,3,
12179,3,
12180,4,
12181,4,
12182,4,
12183,4,
12184,4,
12185,4,
12186,4,
12187,4,
12188,4,
12189,4,
12190,4,
12191,5,
12192,4,
12193,4,
12194,4,
12195,3,
12196,4,
12197,3,
12198,3,
12199,4,
12200,3,
12201,4,
12202,3,
12203,4,
12204,3,
12205,3,
12206,3,
12207,4,
12208,4,
12209,3,
12210,4,
12211,3,
12212,4,
12213,4,
12214,4,
12215,4,
12216,4,
12217,3,
12218,4,
12219,4,
12220,4,
12221,4,
12222,4,
12223,3,
12224,3,
12225,3,
12226,4,
12227,4,
12228,3,
12229,4,
12230,3,
12231,4,
12232,4,
12233,4,
12234,3,
12235,4,
12236,4,
12237,4,
12238,5,
12239,4,
12240,4,
12241,4,
12242,4,
12243,4,
12244,4,
12245,4,
12246,4,
12247,4,
12248,3,
12249,4,
12250,4,
12251,4,
12252,5,
12253,5,
12254,4,
12255,3,
12256,4,
12257,4,
12258,4,
12259,3,
12260,3,
12261,5,
12262,3,
12263,4,
12264,5,
12265,3,
12266,4,
12267,3,
12268,3,
12269,3,
12270,4,
12271,3,
12272,5,
12273,4,
12274,3,
12275,3,
12276,2,
12277,4,
12278,4,
12279,4,
12280,4,
12281,5,
12282,3,
12283,4,
12284,3,
12285,4,
12286,4,
12287,3,
12288,4,
12289,4,
12290,4,
12291,3,
12292,4,
12293,3,
12294,4,
12295,4,
12296,4,
12297,4,
12298,4,
12299,3,
12300,4,
12301,4,
12302,4,
12303,3,
12304,5,
12305,3,
12306,4,
12307,3,
12308,3,
12309,3,
12310,3,
12311,3,
12312,4,
12313,4,
12314,4,
12315,4,
12316,3,
12317,4,
12318,4,
12319,4,
12320,4,
12321,4,
12322,4,
12323,4,
12324,5,
12325,5,
12326,5,
12327,3,
12328,3,
12329,3,
12330,4,
12331,4,
12332,5,
12333,4,
12334,4,
12335,4,
12336,5,
12337,4,
12338,1,
12339,4,
12340,4,
12341,3,
12342,4,
12343,4,
12344,4,
12345,5,
12346,3,
12347,4,
12348,4,
12349,4,
12350,4,
12351,4,
12352,4,
12353,3,
12354,4,
12355,3,
12356,4,
12357,4,
12358,3,
12359,3,
12360,3,
12361,5,
12362,4,
12363,3,
12364,4,
12365,4,
12366,3,
12367,3,
12368,4,
12369,5,
12370,4,
12371,4,
12372,4,
12373,5,
12374,4,
12375,4,
12376,4,
12377,3,
12378,5,
12379,3,
12380,5,
12381,4,
12382,3,
12383,4,
12384,3,
12385,4,
12386,4,
12387,4,
12388,4,
12389,5,
12390,3,
12391,5,
12392,4,
12393,3,
12394,3,
12395,4,
12396,4,
12397,3,
12398,4,
12399,4,
12400,4,
12401,4,
12402,5,
12403,4,
12404,3,
12405,4,
12406,4,
12407,4,
12408,3,
12409,5,
12410,5,
12411,4,
12412,4,
12413,4,
12414,4,
12415,4,
12416,4,
12417,4,
12418,3,
12419,4,
12420,3,
12421,3,
12422,4,
12423,4,
12424,4,
12425,3,
12426,4,
12427,4,
12428,3,
12429,3,
12430,4,
12431,4,
12432,4,
12433,4,
12434,3,
12435,5,
12436,4,
12437,4,
12438,4,
12439,4,
12440,1,
12441,4,
12442,4,
12443,4,
12444,4,
12445,4,
12446,4,
12447,4,
12448,3,
12449,4,
12450,3,
12451,4,
12452,4,
12453,4,
12454,4,
12455,3,
12456,4,
12457,3,
12458,4,
12459,3,
12460,4,
12461,4,
12462,4,
12463,5,
12464,4,
12465,2,
12466,3,
12467,4,
12468,5,
12469,4,
12470,4,
12471,3,
12472,4,
12473,5,
12474,4,
12475,3,
12476,4,
12477,4,
12478,1,
12479,4,
12480,5,
12481,4,
12482,4,
12483,4,
12484,4,
12485,3,
12486,4,
12487,4,
12488,3,
12489,5,
12490,4,
12491,4,
12492,4,
12493,4,
12494,4,
12495,5,
12496,4,
12497,4,
12498,5,
12499,4,
12500,3,
12501,5,
12502,4,
12503,3,
12504,3,
12505,4,
12506,3,
12507,3,
12508,4,
12509,4,
12510,4,
12511,4,
12512,3,
12513,4,
12514,4,
12515,3,
12516,4,
12517,4,
12518,4,
12519,4,
12520,3,
12521,5,
12522,4,
12523,4,
12524,4,
12525,4,
12526,4,
12527,4,
12528,4,
12529,3,
12530,4,
12531,4,
12532,4,
12533,4,
12534,4,
12535,4,
12536,4,
12537,4,
12538,4,
12539,4,
12540,4,
12541,4,
12542,4,
12543,4,
12544,4,
12545,4,
12546,3,
12547,4,
12548,5,
12549,3,
12550,4,
12551,4,
12552,4,
12553,5,
12554,4,
12555,4,
12556,5,
12557,3,
12558,4,
12559,4,
12560,4,
12561,5,
12562,4,
12563,3,
12564,4,
12565,3,
12566,4,
12567,3,
12568,3,
12569,4,
12570,5,
12571,1,
12572,4,
12573,3,
12574,3,
12575,4,
12576,5,
12577,4,
12578,4,
12579,3,
12580,3,
12581,4,
12582,3,
12583,3,
12584,4,
12585,4,
12586,3,
12587,4,
12588,3,
12589,4,
12590,2,
12591,4,
12592,1,
12593,4,
12594,3,
12595,4,
12596,4,
12597,4,
12598,4,
12599,4,
12600,1,
12601,4,
12602,4,
12603,1,
12604,4,
12605,4,
12606,4,
12607,3,
12608,4,
12609,4,
12610,1,
12611,4,
12612,4,
12613,5,
12614,4,
12615,4,
12616,4,
12617,4,
12618,4,
12619,4,
12620,2,
12621,3,
12622,4,
12623,3,
12624,3,
12625,4,
12626,4,
12627,3,
12628,4,
12629,4,
12630,4,
12631,5,
12632,4,
12633,1,
12634,4,
12635,4,
12636,4,
12637,4,
12638,3,
12639,4,
12640,4,
12641,4,
12642,2,
12643,3,
12644,5,
12645,4,
12646,4,
12647,4,
12648,4,
12649,4,
12650,4,
12651,4,
12652,4,
12653,3,
12654,4,
12655,3,
12656,3,
12657,4,
12658,3,
12659,4,
12660,4,
12661,4,
12662,3,
12663,4,
12664,5,
12665,4,
12666,3,
12667,4,
12668,4,
12669,4,
12670,3,
12671,4,
12672,5,
12673,4,
12674,5,
12675,4,
12676,4,
12677,4,
12678,4,
12679,4,
12680,4,
12681,4,
12682,4,
12683,3,
12684,4,
12685,4,
12686,1,
12687,1,
12688,5,
12689,3,
12690,3,
12691,4,
12692,4,
12693,4,
12694,3,
12695,5,
12696,3,
12697,4,
12698,3,
12699,4,
12700,4,
12701,4,
12702,3,
12703,3,
12704,4,
12705,5,
12706,3,
12707,4,
12708,3,
12709,4,
12710,4,
12711,3,
12712,3,
12713,4,
12714,4,
12715,4,
12716,4,
12717,3,
12718,4,
12719,1,
12720,4,
12721,4,
12722,4,
12723,4,
12724,4,
12725,4,
12726,5,
12727,3,
12728,4,
12729,4,
12730,4,
12731,4,
12732,4,
12733,4,
12734,5,
12735,4,
12736,4,
12737,3,
12738,4,
12739,5,
12740,5,
12741,4,
12742,3,
12743,3,
12744,4,
12745,3,
12746,5,
12747,4,
12748,5,
12749,3,
12750,3,
12751,4,
12752,4,
12753,4,
12754,4,
12755,4,
12756,3,
12757,3,
12758,4,
12759,3,
12760,3,
12761,4,
12762,5,
12763,3,
12764,4,
12765,4,
12766,4,
12767,3,
12768,4,
12769,3,
12770,3,
12771,3,
12772,3,
12773,3,
12774,4,
12775,4,
12776,4,
12777,3,
12778,5,
12779,5,
12780,4,
12781,5,
12782,4,
12783,3,
12784,3,
12785,4,
12786,4,
12787,4,
12788,3,
12789,4,
12790,4,
12791,4,
12792,4,
12793,4,
12794,4,
12795,3,
12796,1,
12797,4,
12798,4,
12799,3,
12800,5,
12801,3,
12802,4,
12803,4,
12804,4,
12805,3,
12806,4,
12807,4,
12808,5,
12809,3,
12810,4,
12811,3,
12812,5,
12813,4,
12814,4,
12815,3,
12816,3,
12817,4,
12818,5,
12819,3,
12820,4,
12821,3,
12822,4,
12823,5,
12824,3,
12825,4,
12826,3,
12827,3,
12828,4,
12829,4,
12830,4,
12831,4,
12832,4,
12833,3,
12834,4,
12835,4,
12836,5,
12837,4,
12838,4,
12839,5,
12840,4,
12841,4,
12842,4,
12843,3,
12844,4,
12845,3,
12846,4,
12847,4,
12848,4,
12849,2,
12850,3,
12851,3,
12852,3,
12853,3,
12854,4,
12855,5,
12856,4,
12857,4,
12858,5,
12859,4,
12860,4,
12861,4,
12862,4,
12863,3,
12864,3,
12865,4,
12866,4,
12867,4,
12868,4,
12869,4,
12870,4,
12871,4,
12872,3,
12873,4,
12874,4,
12875,4,
12876,3,
12877,4,
12878,3,
12879,4,
12880,4,
12881,4,
12882,5,
12883,3,
12884,2,
12885,4,
12886,4,
12887,4,
12888,3,
12889,4,
12890,3,
12891,4,
12892,3,
12893,4,
12894,4,
12895,3,
12896,4,
12897,3,
12898,4,
12899,4,
12900,3,
12901,5,
12902,4,
12903,4,
12904,4,
12905,5,
12906,4,
12907,4,
12908,4,
12909,5,
12910,3,
12911,1,
12912,4,
12913,4,
12914,3,
12915,4,
12916,3,
12917,4,
12918,4,
12919,4,
12920,3,
12921,3,
12922,4,
12923,4,
12924,4,
12925,3,
12926,4,
12927,4,
12928,3,
12929,3,
12930,4,
12931,4,
12932,3,
12933,3,
12934,1,
12935,3,
12936,4,
12937,4,
12938,4,
12939,4,
12940,4,
12941,3,
12942,4,
12943,4,
12944,3,
12945,4,
12946,4,
12947,3,
12948,4,
12949,4,
12950,5,
12951,3,
12952,1,
12953,5,
12954,4,
12955,4,
12956,3,
12957,3,
12958,4,
12959,3,
12960,4,
12961,4,
12962,4,
12963,4,
12964,4,
12965,4,
12966,5,
12967,5,
12968,1,
12969,5,
12970,4,
12971,4,
12972,4,
12973,4,
12974,3,
12975,5,
12976,4,
12977,4,
12978,4,
12979,1,
12980,4,
12981,4,
12982,3,
12983,3,
12984,4,
12985,3,
12986,4,
12987,4,
12988,4,
12989,3,
12990,4,
12991,4,
12992,4,
12993,3,
12994,4,
12995,3,
12996,4,
12997,4,
12998,4,
12999,4,
13000,4,
13001,4,
13002,4,
13003,4,
13004,3,
13005,3,
13006,4,
13007,4,
13008,4,
13009,4,
13010,3,
13011,4,
