Id,rating
5796,4
5797,4
5798,4
5799,3
5800,4
5801,4
5802,5
5803,4
5804,3
5805,4
5806,3
5807,5
5808,4
5809,4
5810,4
5811,4
5812,3
5813,4
5814,3
5815,4
5816,4
5817,4
5818,4
5819,5
5820,4
5821,4
5822,3
5823,4
5824,4
5825,4
5826,5
5827,4
5828,4
5829,3
5830,4
5831,4
5832,5
5833,4
5834,4
5835,1
5836,3
5837,4
5838,4
5839,4
5840,5
5841,5
5842,4
5843,4
5844,4
5845,5
5846,4
5847,4
5848,4
5849,4
5850,4
5851,5
5852,4
5853,4
5854,4
5855,5
5856,4
5857,5
5858,4
5859,4
5860,4
5861,4
5862,5
5863,4
5864,4
5865,4
5866,5
5867,4
5868,3
5869,5
5870,5
5871,4
5872,4
5873,4
5874,3
5875,5
5876,4
5877,4
5878,5
5879,4
5880,1
5881,5
5882,4
5883,4
5884,5
5885,4
5886,3
5887,4
5888,3
5889,3
5890,3
5891,4
5892,4
5893,5
5894,3
5895,5
5896,5
5897,4
5898,4
5899,2
5900,4
5901,4
5902,4
5903,5
5904,5
5905,4
5906,4
5907,4
5908,4
5909,4
5910,1
5911,4
5912,4
5913,3
5914,4
5915,3
5916,3
5917,4
5918,4
5919,4
5920,4
5921,3
5922,4
5923,4
5924,4
5925,3
5926,4
5927,5
5928,4
5929,5
5930,4
5931,2
5932,4
5933,3
5934,4
5935,4
5936,4
5937,3
5938,4
5939,4
5940,3
5941,4
5942,4
5943,4
5944,4
5945,4
5946,4
5947,3
5948,4
5949,5
5950,5
5951,3
5952,4
5953,4
5954,3
5955,4
5956,5
5957,4
5958,4
5959,4
5960,4
5961,1
5962,3
5963,4
5964,3
5965,3
5966,4
5967,4
5968,4
5969,4
5970,3
5971,3
5972,4
5973,5
5974,3
5975,3
5976,5
5977,5
5978,4
5979,4
5980,5
5981,4
5982,3
5983,4
5984,4
5985,5
5986,4
5987,5
5988,4
5989,4
5990,3
5991,5
5992,3
5993,5
5994,4
5995,4
5996,4
5997,2
5998,4
5999,4
6000,4
6001,4
6002,4
6003,4
6004,4
6005,5
6006,4
6007,4
6008,3
6009,5
6010,4
6011,4
6012,4
6013,4
6014,3
6015,4
6016,4
6017,4
6018,4
6019,4
6020,4
6021,4
6022,4
6023,4
6024,4
6025,4
6026,4
6027,4
6028,1
6029,4
6030,1
6031,3
6032,4
6033,5
6034,5
6035,4
6036,4
6037,4
6038,3
6039,4
6040,5
6041,4
6042,3
6043,4
6044,3
6045,4
6046,5
6047,4
6048,4
6049,2
6050,4
6051,4
6052,3
6053,4
6054,4
6055,4
6056,5
6057,5
6058,4
6059,4
6060,4
6061,4
6062,4
6063,4
6064,5
6065,1
6066,4
6067,4
6068,3
6069,3
6070,4
6071,4
6072,4
6073,4
6074,4
6075,4
6076,4
6077,4
6078,4
6079,4
6080,4
6081,4
6082,4
6083,4
6084,4
6085,4
6086,5
6087,4
6088,3
6089,3
6090,4
6091,4
6092,4
6093,5
6094,4
6095,3
6096,4
6097,5
6098,1
6099,4
6100,4
6101,5
6102,4
6103,4
6104,3
6105,5
6106,5
6107,4
6108,4
6109,3
6110,4
6111,4
6112,3
6113,4
6114,1
6115,3
6116,3
6117,4
6118,4
6119,4
6120,4
6121,4
6122,5
6123,5
6124,4
6125,4
6126,4
6127,4
6128,4
6129,5
6130,5
6131,4
6132,4
6133,4
6134,4
6135,4
6136,4
6137,5
6138,4
6139,4
6140,4
6141,4
6142,4
6143,5
6144,4
6145,4
6146,4
6147,5
6148,4
6149,3
6150,4
6151,3
6152,3
6153,3
6154,4
6155,4
6156,4
6157,5
6158,4
6159,3
6160,4
6161,3
6162,4
6163,5
6164,4
6165,3
6166,4
6167,3
6168,4
6169,3
6170,5
6171,4
6172,3
6173,3
6174,4
6175,1
6176,3
6177,4
6178,3
6179,5
6180,3
6181,4
6182,5
6183,3
6184,4
6185,4
6186,4
6187,3
6188,3
6189,4
6190,3
6191,4
6192,1
6193,4
6194,4
6195,4
6196,4
6197,5
6198,4
6199,3
6200,4
6201,5
6202,4
6203,4
6204,5
6205,5
6206,5
6207,4
6208,4
6209,4
6210,5
6211,4
6212,4
6213,4
6214,4
6215,4
6216,4
6217,4
6218,4
6219,4
6220,4
6221,4
6222,4
6223,4
6224,5
6225,4
6226,4
6227,4
6228,5
6229,4
6230,4
6231,4
6232,4
6233,4
6234,4
6235,4
6236,3
6237,4
6238,4
6239,5
6240,3
6241,4
6242,4
6243,3
6244,4
6245,4
6246,4
6247,3
6248,4
6249,1
6250,4
6251,4
6252,5
6253,3
6254,5
6255,3
6256,3
6257,3
6258,4
6259,4
6260,4
6261,4
6262,4
6263,4
6264,4
6265,3
6266,4
6267,3
6268,3
6269,4
6270,5
6271,3
6272,4
6273,1
6274,4
6275,3
6276,4
6277,5
6278,4
6279,3
6280,5
6281,3
6282,3
6283,4
6284,3
6285,3
6286,4
6287,4
6288,3
6289,4
6290,4
6291,5
6292,4
6293,5
6294,3
6295,4
6296,3
6297,4
6298,3
6299,5
6300,4
6301,1
6302,5
6303,4
6304,4
6305,4
6306,4
6307,4
6308,4
6309,3
6310,1
6311,4
6312,4
6313,4
6314,4
6315,4
6316,4
6317,3
6318,4
6319,4
6320,5
6321,4
6322,4
6323,5
6324,3
6325,4
6326,5
6327,3
6328,4
6329,5
6330,1
6331,4
6332,3
6333,4
6334,3
6335,4
6336,4
6337,4
6338,4
6339,5
6340,5
6341,4
6342,4
6343,5
6344,4
6345,4
6346,4
6347,4
6348,4
6349,4
6350,4
6351,4
6352,5
6353,4
6354,4
6355,5
6356,3
6357,4
6358,5
6359,2
6360,3
6361,4
6362,4
6363,4
6364,5
6365,4
6366,3
6367,4
6368,1
6369,1
6370,4
6371,5
6372,4
6373,4
6374,4
6375,4
6376,1
6377,4
6378,4
6379,3
6380,3
6381,4
6382,4
6383,5
6384,4
6385,4
6386,3
6387,3
6388,4
6389,3
6390,4
6391,4
6392,3
6393,1
6394,4
6395,2
6396,4
6397,3
6398,3
6399,4
6400,4
6401,4
6402,4
6403,4
6404,4
6405,4
6406,4
6407,3
6408,4
6409,4
6410,3
6411,5
6412,5
6413,4
6414,4
6415,4
6416,4
6417,4
6418,4
6419,3
6420,4
6421,4
6422,4
6423,4
6424,4
6425,3
6426,4
6427,1
6428,4
6429,5
6430,3
6431,4
6432,4
6433,4
6434,5
6435,4
6436,3
6437,4
6438,4
6439,5
6440,4
6441,4
6442,3
6443,4
6444,4
6445,4
6446,4
6447,5
6448,4
6449,5
6450,3
6451,5
6452,3
6453,4
6454,4
6455,4
6456,3
6457,4
6458,4
6459,4
6460,4
6461,3
6462,4
6463,4
6464,5
6465,4
6466,3
6467,4
6468,4
6469,3
6470,4
6471,4
6472,5
6473,4
6474,4
6475,4
6476,4
6477,4
6478,1
6479,5
6480,4
6481,4
6482,3
6483,3
6484,1
6485,4
6486,3
6487,4
6488,3
6489,4
6490,4
6491,3
6492,3
6493,4
6494,3
6495,3
6496,4
6497,5
6498,4
6499,3
6500,4
6501,3
6502,4
6503,4
6504,4
6505,4
6506,4
6507,5
6508,5
6509,4
6510,3
6511,5
6512,4
6513,3
6514,4
6515,3
6516,4
6517,5
6518,1
6519,5
6520,3
6521,5
6522,4
6523,3
6524,3
6525,4
6526,4
6527,4
6528,4
6529,4
6530,3
6531,4
6532,3
6533,3
6534,4
6535,4
6536,3
6537,4
6538,4
6539,5
6540,4
6541,4
6542,3
6543,4
6544,5
6545,1
6546,5
6547,4
6548,4
6549,3
6550,4
6551,5
6552,4
6553,4
6554,4
6555,5
6556,4
6557,3
6558,3
6559,4
6560,4
6561,4
6562,4
6563,3
6564,5
6565,1
6566,3
6567,4
6568,4
6569,5
6570,4
6571,3
6572,4
6573,4
6574,5
6575,5
6576,3
6577,4
6578,4
6579,4
6580,3
6581,5
6582,4
6583,4
6584,4
6585,3
6586,5
6587,4
6588,5
6589,4
6590,5
6591,4
6592,4
6593,4
6594,4
6595,4
6596,5
6597,3
6598,4
6599,4
6600,4
6601,5
6602,4
6603,4
6604,3
6605,4
6606,5
6607,4
6608,4
6609,4
6610,4
6611,4
6612,4
6613,5
6614,3
6615,3
6616,3
6617,3
6618,3
6619,3
6620,5
6621,4
6622,4
6623,4
6624,3
6625,5
6626,3
6627,4
6628,3
6629,4
6630,3
6631,3
6632,5
6633,4
6634,5
6635,3
6636,3
6637,1
6638,4
6639,4
6640,4
6641,3
6642,5
6643,4
6644,4
6645,4
6646,3
6647,4
6648,4
6649,3
6650,4
6651,4
6652,4
6653,3
6654,4
6655,4
6656,1
6657,4
6658,3
6659,1
6660,5
6661,4
6662,5
6663,4
6664,4
6665,4
6666,4
6667,4
6668,4
6669,3
6670,4
6671,4
6672,4
6673,4
6674,4
6675,3
6676,4
6677,1
6678,4
6679,4
6680,4
6681,4
6682,3
6683,1
6684,4
6685,5
6686,4
6687,4
6688,4
6689,4
6690,4
6691,5
6692,4
6693,4
6694,5
6695,4
6696,5
6697,4
6698,4
6699,3
6700,4
6701,4
6702,3
6703,4
6704,3
6705,4
6706,2
6707,4
6708,3
6709,4
6710,4
6711,5
6712,4
6713,4
6714,3
6715,4
6716,4
6717,4
6718,4
6719,4
6720,4
6721,4
6722,5
6723,4
6724,3
6725,5
6726,3
6727,4
6728,3
6729,4
6730,4
6731,3
6732,4
6733,4
6734,4
6735,3
6736,4
6737,4
6738,5
6739,5
6740,4
6741,4
6742,5
6743,4
6744,4
6745,4
6746,4
6747,3
6748,4
6749,3
6750,4
6751,3
6752,4
6753,4
6754,3
6755,4
6756,5
6757,4
6758,5
6759,1
6760,4
6761,4
6762,4
6763,4
6764,3
6765,4
6766,4
6767,4
6768,4
6769,3
6770,4
6771,2
6772,3
6773,4
6774,4
6775,4
6776,4
6777,4
6778,4
6779,5
6780,3
6781,4
6782,4
6783,4
6784,4
6785,3
6786,4
6787,3
6788,4
6789,4
6790,4
6791,5
6792,5
6793,3
6794,1
6795,5
6796,4
6797,4
6798,5
6799,4
6800,5
6801,4
6802,4
6803,4
6804,4
6805,3
6806,5
6807,4
6808,4
6809,4
6810,5
6811,4
6812,3
6813,3
6814,4
6815,4
6816,3
6817,4
6818,4
6819,4
6820,3
6821,3
6822,3
6823,3
6824,1
6825,4
6826,4
6827,4
6828,4
6829,4
6830,3
6831,4
6832,3
6833,3
6834,3
6835,4
6836,4
6837,4
6838,4
6839,4
6840,3
6841,3
6842,3
6843,3
6844,4
6845,4
6846,3
6847,4
6848,5
6849,4
6850,3
6851,3
6852,4
6853,4
6854,1
6855,4
6856,3
6857,4
6858,4
6859,4
6860,4
6861,4
6862,5
6863,4
6864,3
6865,5
6866,3
6867,5
6868,4
6869,4
6870,1
6871,5
6872,4
6873,4
6874,4
6875,4
6876,4
6877,4
6878,3
6879,1
6880,4
6881,1
6882,1
6883,5
6884,3
6885,3
6886,4
6887,3
6888,3
6889,5
6890,5
6891,4
6892,3
6893,5
6894,4
6895,4
6896,4
6897,4
6898,3
6899,3
6900,5
6901,3
6902,4
6903,3
6904,4
6905,4
6906,1
6907,4
6908,4
6909,4
6910,4
6911,2
6912,2
6913,4
6914,3
6915,3
6916,4
6917,4
6918,4
6919,4
6920,4
6921,3
6922,4
6923,3
6924,4
6925,3
6926,5
6927,3
6928,4
6929,4
6930,4
6931,4
6932,5
6933,4
6934,4
6935,4
6936,4
6937,5
6938,5
6939,4
6940,3
6941,3
6942,3
6943,3
6944,4
6945,3
6946,5
6947,4
6948,1
6949,4
6950,4
6951,4
6952,4
6953,4
6954,5
6955,4
6956,5
6957,5
6958,4
6959,4
6960,4
6961,3
6962,4
6963,3
6964,4
6965,4
6966,4
6967,4
6968,4
6969,4
6970,4
6971,4
6972,4
6973,4
6974,4
6975,4
6976,5
6977,3
6978,4
6979,4
6980,4
6981,3
6982,4
6983,4
6984,4
6985,4
6986,5
6987,4
6988,4
6989,3
6990,3
6991,4
6992,4
6993,4
6994,5
6995,3
6996,4
6997,4
6998,4
6999,4
7000,4
7001,4
7002,5
7003,3
7004,4
7005,5
7006,4
7007,4
7008,4
7009,5
7010,4
7011,4
7012,3
7013,4
7014,4
7015,4
7016,4
7017,4
7018,4
7019,4
7020,1
7021,5
7022,4
7023,5
7024,4
7025,5
7026,3
7027,3
7028,4
7029,4
7030,4
7031,4
7032,4
7033,4
7034,3
7035,4
7036,4
7037,4
7038,3
7039,4
7040,3
7041,3
7042,4
7043,4
7044,5
7045,4
7046,5
7047,4
7048,4
7049,3
7050,4
7051,4
7052,5
7053,4
7054,4
7055,1
7056,4
7057,3
7058,4
7059,4
7060,4
7061,4
7062,2
7063,4
7064,3
7065,3
7066,4
7067,1
7068,3
7069,4
7070,5
7071,3
7072,1
7073,5
7074,5
7075,3
7076,4
7077,4
7078,4
7079,3
7080,3
7081,4
7082,4
7083,4
7084,3
7085,4
7086,4
7087,5
7088,5
7089,4
7090,4
7091,4
7092,3
7093,5
7094,4
7095,3
7096,4
7097,3
7098,5
7099,3
7100,4
7101,5
7102,4
7103,4
7104,4
7105,4
7106,4
7107,5
7108,4
7109,4
7110,3
7111,4
7112,4
7113,4
7114,4
7115,4
7116,4
7117,4
7118,4
7119,3
7120,5
7121,4
7122,4
7123,4
7124,1
7125,3
7126,5
7127,4
7128,4
7129,4
7130,4
7131,3
7132,4
7133,4
7134,3
7135,3
7136,4
7137,4
7138,3
7139,5
7140,3
7141,4
7142,3
7143,3
7144,4
7145,3
7146,5
7147,4
7148,4
7149,4
7150,4
7151,4
7152,4
7153,4
7154,5
7155,4
7156,5
7157,4
7158,5
7159,4
7160,5
7161,4
7162,4
7163,4
7164,3
7165,3
7166,4
7167,5
7168,5
7169,4
7170,4
7171,4
7172,4
7173,4
7174,4
7175,4
7176,4
7177,3
7178,4
7179,5
7180,4
7181,4
7182,4
7183,4
7184,4
7185,4
7186,4
7187,3
7188,3
7189,4
7190,4
7191,3
7192,4
7193,5
7194,4
7195,4
7196,5
7197,4
7198,4
7199,3
7200,3
7201,5
7202,3
7203,3
7204,4
7205,4
7206,4
7207,3
7208,3
7209,2
7210,4
7211,2
7212,4
7213,4
7214,5
7215,4
7216,5
7217,1
7218,4
7219,4
7220,4
7221,4
7222,4
7223,5
7224,4
7225,4
7226,4
7227,4
7228,4
7229,4
7230,5
7231,3
7232,4
7233,5
7234,4
7235,4
7236,5
7237,3
7238,4
7239,3
7240,4
7241,4
7242,5
7243,4
7244,2
7245,4
7246,4
7247,4
7248,4
7249,5
7250,4
7251,4
7252,5
7253,4
7254,4
7255,4
7256,3
7257,3
7258,4
7259,1
7260,3
7261,5
7262,5
7263,3
7264,4
7265,4
7266,5
7267,5
7268,4
7269,4
7270,4
7271,3
7272,4
7273,4
7274,3
7275,4
7276,5
7277,4
7278,4
7279,4
7280,4
7281,4
7282,4
7283,3
7284,2
7285,5
7286,4
7287,3
7288,4
7289,5
7290,5
7291,4
7292,4
7293,5
7294,4
7295,4
7296,4
7297,4
7298,3
7299,4
7300,3
7301,4
7302,4
7303,4
7304,3
7305,5
7306,4
7307,4
7308,4
7309,5
7310,4
7311,4
7312,4
7313,4
7314,3
7315,4
7316,4
7317,4
7318,5
7319,4
7320,5
7321,3
7322,3
7323,5
7324,1
7325,5
7326,3
7327,4
7328,4
7329,5
7330,1
7331,4
7332,5
7333,3
7334,4
7335,4
7336,5
7337,4
7338,5
7339,3
7340,5
7341,3
7342,4
7343,4
7344,1
7345,5
7346,3
7347,4
7348,3
7349,4
7350,3
7351,3
7352,5
7353,4
7354,5
7355,5
7356,4
7357,4
7358,4
7359,4
7360,5
7361,4
7362,4
7363,4
7364,5
7365,4
7366,3
7367,3
7368,4
7369,4
7370,4
7371,4
7372,3
7373,4
7374,5
7375,3
7376,4
7377,4
7378,3
7379,4
7380,4
7381,4
7382,4
7383,5
7384,4
7385,4
7386,4
7387,4
7388,3
7389,4
7390,4
7391,4
7392,5
7393,4
7394,4
7395,4
7396,4
7397,4
7398,4
7399,4
7400,1
7401,3
7402,3
7403,4
7404,4
7405,3
7406,4
7407,3
7408,4
7409,4
7410,3
7411,4
7412,3
7413,4
7414,2
7415,1
7416,4
7417,4
7418,4
7419,3
7420,4
7421,5
7422,4
7423,5
7424,3
7425,3
7426,4
7427,4
7428,4
7429,4
7430,4
7431,4
7432,4
7433,3
7434,4
7435,3
7436,3
7437,4
7438,4
7439,4
7440,4
7441,4
7442,4
7443,4
7444,4
7445,3
7446,4
7447,4
7448,4
7449,4
7450,3
7451,3
7452,3
7453,3
7454,4
7455,4
7456,4
7457,3
7458,4
7459,4
7460,4
7461,3
7462,4
7463,5
7464,2
7465,4
7466,5
7467,5
7468,4
7469,4
7470,5
7471,3
7472,3
7473,3
7474,4
7475,4
7476,1
7477,4
7478,3
7479,4
7480,4
7481,3
7482,4
7483,4
7484,5
7485,5
7486,4
7487,4
7488,3
7489,3
7490,3
7491,4
7492,4
7493,4
7494,3
7495,4
7496,4
7497,4
7498,5
7499,4
7500,4
7501,3
7502,4
7503,4
7504,4
7505,3
7506,4
7507,4
7508,4
7509,4
7510,3
7511,4
7512,4
7513,4
7514,4
7515,4
7516,5
7517,3
7518,4
7519,4
7520,3
7521,1
7522,4
7523,3
7524,4
7525,5
7526,3
7527,1
7528,4
7529,4
7530,4
7531,3
7532,4
7533,3
7534,4
7535,4
7536,3
7537,3
7538,5
7539,4
7540,3
7541,5
7542,4
7543,4
7544,5
7545,4
7546,4
7547,4
7548,3
7549,4
7550,4
7551,4
7552,4
7553,4
7554,4
7555,4
7556,3
7557,4
7558,3
7559,4
7560,4
7561,4
7562,5
7563,4
7564,3
7565,4
7566,4
7567,5
7568,5
7569,3
7570,4
7571,4
7572,4
7573,4
7574,4
7575,4
7576,4
7577,4
7578,3
7579,4
7580,4
7581,5
7582,4
7583,4
7584,4
7585,3
7586,4
7587,5
7588,4
7589,4
7590,3
7591,4
7592,4
7593,3
7594,1
7595,3
7596,3
7597,5
7598,4
7599,4
7600,5
7601,3
7602,4
7603,5
7604,4
7605,3
7606,4
7607,4
7608,4
7609,5
7610,4
7611,4
7612,5
7613,3
7614,1
7615,4
7616,4
7617,3
7618,4
7619,5
7620,4
7621,3
7622,4
7623,4
7624,5
7625,4
7626,2
7627,4
7628,4
7629,5
7630,3
7631,4
7632,4
7633,4
7634,4
7635,4
7636,4
7637,1
7638,4
7639,3
7640,4
7641,5
7642,4
7643,5
7644,3
7645,4
7646,4
7647,4
7648,4
7649,4
7650,5
7651,4
7652,4
7653,4
7654,4
7655,3
7656,4
7657,4
7658,4
7659,3
7660,4
7661,4
7662,4
7663,4
7664,3
7665,5
7666,2
7667,3
7668,4
7669,4
7670,4
7671,5
7672,3
7673,3
7674,4
7675,3
7676,4
7677,4
7678,4
7679,4
7680,5
7681,4
7682,4
7683,4
7684,4
7685,4
7686,3
7687,4
7688,3
7689,4
7690,4
7691,3
7692,4
7693,3
7694,4
7695,3
7696,4
7697,3
7698,5
7699,4
7700,3
7701,4
7702,4
7703,4
7704,3
7705,4
7706,4
7707,4
7708,4
7709,3
7710,4
7711,4
7712,4
7713,3
7714,5
7715,5
7716,4
7717,4
7718,4
7719,3
7720,5
7721,4
7722,4
7723,5
7724,1
7725,4
7726,4
7727,1
7728,5
7729,4
7730,5
7731,5
7732,5
7733,4
7734,4
7735,3
7736,4
7737,3
7738,4
7739,5
7740,4
7741,4
7742,4
7743,5
7744,4
7745,3
7746,4
7747,3
7748,4
7749,4
7750,4
7751,4
7752,4
7753,4
7754,3
7755,4
7756,4
7757,3
7758,4
7759,4
7760,4
7761,4
7762,4
7763,4
7764,4
7765,3
7766,5
7767,4
7768,4
7769,4
7770,5
7771,4
7772,4
7773,3
7774,4
7775,4
7776,5
7777,3
7778,3
7779,4
7780,1
7781,4
7782,4
7783,3
7784,1
7785,4
7786,5
7787,4
7788,4
7789,3
7790,4
7791,3
7792,3
7793,1
7794,4
7795,4
7796,4
7797,4
7798,4
7799,4
7800,5
7801,4
7802,4
7803,4
7804,4
7805,4
7806,4
7807,4
7808,4
7809,2
7810,4
7811,5
7812,5
7813,4
7814,5
7815,3
7816,4
7817,4
7818,4
7819,5
7820,3
7821,5
7822,4
7823,4
7824,4
7825,4
7826,5
7827,3
7828,5
7829,4
7830,3
7831,3
7832,3
7833,4
7834,4
7835,4
7836,4
7837,4
7838,4
7839,5
7840,4
7841,5
7842,4
7843,1
7844,2
7845,3
7846,3
7847,4
7848,4
7849,4
7850,4
7851,4
7852,5
7853,3
7854,4
7855,5
7856,4
7857,4
7858,2
7859,4
7860,4
7861,4
7862,4
7863,5
7864,3
7865,3
7866,2
7867,4
7868,4
7869,4
7870,4
7871,4
7872,5
7873,4
7874,5
7875,1
7876,4
7877,3
7878,4
7879,3
7880,4
7881,4
7882,5
7883,4
7884,4
7885,4
7886,3
7887,5
7888,4
7889,4
7890,4
7891,4
7892,2
7893,4
7894,4
7895,3
7896,4
7897,4
7898,3
7899,1
7900,5
7901,3
7902,4
7903,5
7904,4
7905,5
7906,4
7907,5
7908,3
7909,4
7910,4
7911,4
7912,4
7913,4
7914,5
7915,4
7916,3
7917,5
7918,5
7919,4
7920,4
7921,4
7922,4
7923,5
7924,5
7925,3
7926,4
7927,3
7928,4
7929,3
7930,4
7931,5
7932,4
7933,3
7934,4
7935,5
7936,4
7937,5
7938,4
7939,4
7940,3
7941,4
7942,4
7943,4
7944,5
7945,4
7946,3
7947,4
7948,4
7949,5
7950,5
7951,4
7952,4
7953,4
7954,5
7955,4
7956,4
7957,5
7958,4
7959,3
7960,5
7961,4
7962,3
7963,4
7964,4
7965,5
7966,5
7967,4
7968,4
7969,4
7970,3
7971,4
7972,3
7973,4
7974,4
7975,4
7976,5
7977,4
7978,4
7979,4
7980,4
7981,4
7982,4
7983,4
7984,3
7985,3
7986,3
7987,4
7988,4
7989,3
7990,4
7991,4
7992,4
7993,4
7994,4
7995,4
7996,3
7997,4
7998,5
7999,4
8000,4
8001,4
8002,4
8003,4
8004,3
8005,4
8006,5
8007,4
8008,3
8009,3
8010,4
8011,3
8012,4
8013,4
8014,4
8015,5
8016,4
8017,3
8018,3
8019,4
8020,5
8021,3
8022,4
8023,1
8024,4
8025,4
8026,3
8027,5
8028,4
8029,3
8030,4
8031,4
8032,4
8033,1
8034,4
8035,5
8036,3
8037,4
8038,4
8039,4
8040,5
8041,5
8042,2
8043,4
8044,5
8045,3
8046,5
8047,3
8048,3
8049,4
8050,3
8051,4
8052,4
8053,4
8054,4
8055,5
8056,4
8057,4
8058,3
8059,4
8060,3
8061,4
8062,4
8063,1
8064,5
8065,4
8066,5
8067,4
8068,4
8069,4
8070,4
8071,3
8072,3
8073,4
8074,4
8075,5
8076,3
8077,4
8078,4
8079,4
8080,4
8081,4
8082,4
8083,5
8084,4
8085,5
8086,3
8087,4
8088,3
8089,5
8090,4
8091,5
8092,4
8093,5
8094,4
8095,5
8096,5
8097,3
8098,3
8099,4
8100,3
8101,4
8102,4
8103,4
8104,4
8105,5
8106,4
8107,4
8108,4
8109,4
8110,4
8111,3
8112,4
8113,4
8114,4
8115,4
8116,2
8117,5
8118,4
8119,4
8120,4
8121,5
8122,4
8123,4
8124,3
8125,3
8126,1
8127,4
8128,4
8129,4
8130,5
8131,4
8132,5
8133,4
8134,4
8135,4
8136,3
8137,4
8138,4
8139,1
8140,4
8141,4
8142,4
8143,4
8144,4
8145,4
8146,4
8147,4
8148,4
8149,5
8150,5
8151,4
8152,4
8153,1
8154,4
8155,4
8156,4
8157,4
8158,4
8159,2
8160,4
8161,4
8162,4
8163,4
8164,4
8165,4
8166,4
8167,4
8168,4
8169,3
8170,4
8171,3
8172,3
8173,3
8174,1
8175,4
8176,4
8177,4
8178,1
8179,4
8180,4
8181,4
8182,4
8183,4
8184,5
8185,5
8186,4
8187,5
8188,4
8189,5
8190,5
8191,4
8192,3
8193,4
8194,4
8195,4
8196,3
8197,3
8198,4
8199,4
8200,4
8201,4
8202,4
8203,3
8204,4
8205,4
8206,5
8207,5
8208,4
8209,5
8210,3
8211,3
8212,3
8213,1
8214,4
8215,4
8216,4
8217,4
8218,5
8219,5
8220,4
8221,5
8222,3
8223,4
8224,5
8225,4
8226,5
8227,5
8228,4
8229,4
8230,5
8231,4
8232,4
8233,4
8234,4
8235,3
8236,4
8237,3
8238,4
8239,3
8240,4
8241,4
8242,3
8243,4
8244,4
8245,5
8246,4
8247,3
8248,3
8249,3
8250,4
8251,5
8252,4
8253,5
8254,4
8255,3
8256,4
8257,4
8258,4
8259,3
8260,4
8261,5
8262,4
8263,3
8264,4
8265,3
8266,4
8267,4
8268,3
8269,4
8270,3
8271,3
8272,4
8273,3
8274,4
8275,4
8276,4
8277,4
8278,4
8279,5
8280,4
8281,4
8282,4
8283,5
8284,4
8285,5
8286,3
8287,5
8288,5
8289,4
8290,4
8291,5
8292,4
8293,4
8294,4
8295,3
8296,4
8297,4
8298,4
8299,4
8300,3
8301,4
8302,5
8303,4
8304,5
8305,4
8306,3
8307,4
8308,3
8309,3
8310,5
8311,3
8312,3
8313,3
8314,5
8315,4
8316,4
8317,4
8318,4
8319,1
8320,2
8321,3
8322,4
8323,5
8324,5
8325,4
8326,3
8327,1
8328,3
8329,4
8330,5
8331,4
8332,4
8333,3
8334,3
8335,4
8336,4
8337,5
8338,4
8339,5
8340,4
8341,3
8342,4
8343,4
8344,4
8345,3
8346,4
8347,4
8348,4
8349,5
8350,3
8351,3
8352,4
8353,4
8354,4
8355,3
8356,4
8357,3
8358,4
8359,3
8360,4
8361,4
8362,4
8363,4
8364,4
8365,4
8366,4
8367,4
8368,4
8369,4
8370,4
8371,5
8372,4
8373,2
8374,5
8375,5
8376,4
8377,4
8378,4
8379,4
8380,4
8381,1
8382,4
8383,4
8384,4
8385,3
8386,4
8387,4
8388,3
8389,3
8390,4
8391,4
8392,4
8393,4
8394,4
8395,4
8396,4
8397,5
8398,4
8399,4
8400,4
8401,4
8402,5
8403,4
8404,3
8405,3
8406,4
8407,4
8408,3
8409,5
8410,4
8411,5
8412,3
8413,4
8414,4
8415,1
8416,4
8417,3
8418,4
8419,4
8420,4
8421,3
8422,5
8423,5
8424,3
8425,1
8426,4
8427,4
8428,4
8429,5
8430,4
8431,5
8432,4
8433,3
8434,4
8435,4
8436,4
8437,4
8438,4
8439,3
8440,4
8441,3
8442,5
8443,5
8444,3
8445,3
8446,3
8447,5
8448,3
8449,1
8450,3
8451,4
8452,5
8453,4
8454,4
8455,3
8456,5
8457,4
8458,4
8459,4
8460,4
8461,4
8462,4
8463,5
8464,4
8465,4
8466,2
8467,5
8468,4
8469,4
8470,3
8471,4
8472,4
8473,3
8474,4
8475,4
8476,4
8477,5
8478,5
8479,4
8480,5
8481,5
8482,4
8483,3
8484,4
8485,4
8486,4
8487,4
8488,4
8489,5
8490,5
8491,4
8492,3
8493,4
8494,4
8495,5
8496,4
8497,4
8498,3
8499,4
8500,3
8501,4
8502,4
8503,4
8504,4
8505,4
8506,3
8507,3
8508,3
8509,4
8510,4
8511,4
8512,4
8513,3
8514,3
8515,4
8516,1
8517,5
8518,4
8519,4
8520,4
8521,3
8522,4
8523,3
8524,3
8525,5
8526,4
8527,4
8528,4
8529,5
8530,4
8531,4
8532,4
8533,5
8534,4
8535,3
8536,4
8537,3
8538,4
8539,5
8540,4
8541,5
8542,3
8543,4
8544,5
8545,4
8546,3
8547,4
8548,4
8549,4
8550,4
8551,4
8552,3
8553,5
8554,5
8555,4
8556,1
8557,3
8558,4
8559,4
8560,1
8561,4
8562,3
8563,3
8564,4
8565,4
8566,5
8567,3
8568,5
8569,4
8570,5
8571,4
8572,3
8573,4
8574,5
8575,4
8576,4
8577,4
8578,3
8579,3
8580,4
8581,3
8582,3
8583,4
8584,4
8585,4
8586,4
8587,3
8588,4
8589,5
8590,4
8591,5
8592,4
8593,4
